Mood tags,Valence,Arousal,Mapped quadrant
ballad,6.33,3.6,4
calm,6.89,1.67,4
cool,6.82,3.43,4
dark,5.08,4.09,3
drama,4.37,5.14,3
dramatic,5.17,6.59,2
emotional,5.11,5.32,1
energetic,7.57,6.1,1
epic,7.19,4.8,2
fun,8.37,6.32,1
funny,7.59,5.38,1
groovy,6.42,4.67,4
happy,8.47,6.05,1
heavy,4.78,3.65,2
hopeful,7.44,4.84,4
inspiring,6.95,4,4
meditative,,,4
melancholic,3.74,4.13,3
motivational,6.76,6.37,1
party,7.18,6.08,1
positive,7.57,5.5,1
powerful,6.46,5.41,1
relaxing,8.19,4.29,4
romantic,7.61,5.12,1
sad,2.1,3.49,3
soft,7.13,3.04,4
upbeat,7.14,4.92,4
uplifting,6.95,4.7,4
